id,playerId,sourcePlayerName,displayName,originalChineseSurname,realSurname,season,team,position,quality,qualityName,sourceLeague,isActiveEra,isCuratedStar,isChineseNationalSpecial,nba2kOverall,nba2kPotential,nba2kPotentialRuleApplied,specialQualityReason,goatAttributeOverrideApplied,profileSourceGroup,nba2kAllTimeReference,nba2kAllTimeOverall,nba2kAllTimeTeams,scoring,rebound,assist,steal,block,stat_points_per_game,stat_rebounds_per_game,stat_assists_per_game,stat_steals_per_game,stat_blocks_per_game,cbaAwardProfile
card_q10_088,wilkido01,Dominique Wilkins,维尔金斯,威尔金斯,Wilkins,1988,ATL,SF,10,最佳阵容,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,亚特兰大老鹰,860,300,190,60,60,30.7,6.4,2.9,1.3,0.6,
card_q10_089,dumarjo01,Joe Dumars,杜码斯,德尤马阿,Dumars,1993,DET,SG,10,最佳阵容,NBA,False,False,False,93.0,93.0,False,,False,,True,93.0,底特律活塞,680,300,190,60,60,23.5,1.9,4.0,1.0,0.1,
card_q10_090,drexlcl01,Clyde Drexler,得雷克斯勒,德雷克斯勒,Drexler,1989,POR,SG,10,最佳阵容,NBA,False,True,False,96.0,97.0,True,,False,NBA75,True,96.0,休斯顿火箭 / 波特兰开拓者,762,300,190,100,60,27.2,7.9,5.8,2.7,0.7,
card_q10_091,brownja02,Jaylen Brown,步朗,布朗,Brown,2026,BOS,SF,10,最佳阵容,NBA,True,False,False,90.0,93.0,False,,False,,True,91.0,波士顿凯尔特人,804,300,190,60,60,28.7,6.9,5.1,1.0,0.4,
card_q10_092,parisro01,Robert Parish,琶里什,帕里什,Parish,1982,BOS,C,10,最佳阵容,NBA,False,True,False,93.0,93.0,False,,False,NBA75,True,93.0,波士顿凯尔特人,680,324,190,60,84,19.9,10.8,1.8,0.9,2.4,
card_q10_cba_gongxiaobin,cba_gongxiaobin,巩晓彬,汞小彬,巩晓彬,巩,0,山东,PF,10,最佳阵容,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,853,439,228,81,125,,,,,,"{""mvpSeasons"": [""1997-98""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q10_cba_sunjun,cba_sunjun,孙军,荪军,孙军,孙,0,吉林,SF,10,最佳阵容,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,877,394,240,86,100,,,,,,"{""mvpSeasons"": [""1998-99"", ""2002-03""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q10_095,thomais01,Isiah Thomas,拓马斯,托马斯,Thomas,1983,DET,PG,10,最佳阵容,NBA,False,True,False,95.0,96.0,True,,False,NBA75,True,95.0,底特律活塞,680,300,190,95,60,22.9,4.0,7.8,2.5,0.4,
card_q10_096,worthja01,James Worthy,渥西,沃西,Worthy,1991,LAL,SF,10,最佳阵容,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,洛杉矶湖人,680,300,190,60,60,21.4,4.6,3.5,1.3,0.4,
card_q10_cba_zhufangyu,cba_zhufangyu,朱芳雨,珠芳雨,朱芳雨,朱,0,广东,SF,10,最佳阵容,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,901,410,248,90,110,,,,,,"{""mvpSeasons"": [""2006-07"", ""2011-12""], ""fmvpSeasons"": [""2004-05"", ""2007-08"", ""2008-09"", ""2009-10""], ""tier"": 15}"
card_q10_098,mchalke01,Kevin McHale,迈克海尔,麦克海尔,McHale,1987,BOS,PF,10,最佳阵容,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,波士顿凯尔特人,731,300,190,60,77,26.1,9.9,2.6,0.5,2.2,
card_q10_cba_wangzhelin,cba_wangzhelin,王哲林,望哲林,王哲林,王,0,福建/上海,C,10,最佳阵容,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,843,456,221,77,143,,,,,,"{""mvpSeasons"": [""2018-19"", ""2022-23""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q10_cba_tangzhengdong,cba_tangzhengdong,唐正东,塘正东,唐正东,唐,0,江苏,C,10,最佳阵容,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,843,456,221,77,143,,,,,,"{""mvpSeasons"": [""2003-04"", ""2004-05"", ""2007-08""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q11_001,qizh01,Zhou Qi,洲琦,周琦,Qi,2019,HOU,PF,11,MVP,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,2.0,0.0,0.0,0.0,0.0,
card_q11_002,jianlyi01,Yi Jianlian,奕建联,易建联,Jianlian,2010,NJN,PF,11,MVP,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,12.0,7.2,0.9,0.7,1.0,
card_q11_003,cuiyo01,Cui Yongxi,崔勇熙,崔永熙,Yongxi,2025,BRK,SG,11,MVP,NBA,True,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,0.6,0.4,0.0,0.0,0.0,
card_q11_004,yangha01,Yang Hansen,阳瀚森,杨瀚森,Hansen,2026,POR,C,11,MVP,NBA,True,True,True,70.0,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,2.2,1.5,0.5,0.1,0.2,
card_q11_005,zhizhwa01,Wang Zhizhi,望治郅,王治郅,Zhizhi,2002,DAL,C,11,MVP,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,5.6,2.0,0.4,0.2,0.3,
card_q11_006,anderky01,Kyle Anderson,理凯尔,李凯尔,Anderson,2021,MEM,PF,11,MVP,NBA,True,True,True,77.0,79.0,False,,False,ChinaSpecial,False,,,780,350,220,70,70,12.4,5.7,3.6,1.2,0.8,
card_q11_007,mingya01,Yao Ming,尧明,姚明,Ming,2007,HOU,C,11,MVP,NBA,False,True,True,91.0,91.0,False,,False,Extra24+ChinaSpecial,True,91.0,休斯顿火箭,780,350,220,70,70,25.0,9.4,2.0,0.4,2.0,
card_q11_008,bateeme01,Mengke Bateer,芭特尔,巴特尔,Bateer,2002,DEN,C,11,MVP,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,5.1,3.6,0.8,0.4,0.2,
card_q11_009,yuesu01,Sun Yue,荪悦,孙悦,Yue,2009,LAL,SG,11,MVP,NBA,False,True,True,,,False,,False,ChinaSpecial,False,,,780,350,220,70,70,0.6,0.0,0.2,0.1,0.1,
card_q11_010,jamesle01,LeBron James,瞻姆斯,詹姆斯,James,2006,CLE,SF,11,MVP,NBA,True,True,False,94.0,99.0,True,,False,NBA75,True,99.0,洛杉矶湖人 / 迈阿密热火 / 克里夫兰骑士,879,350,220,70,70,31.4,7.0,6.6,1.6,0.8,
card_q11_011,jokicni01,Nikola Jokić,约吉奇,约基奇,Jokic,2025,DEN,C,11,MVP,NBA,True,True,False,98.0,99.0,True,,False,Extra24,True,97.0,丹佛掘金,829,381,224,70,70,29.6,12.7,10.2,1.8,0.6,
card_q11_012,curryst01,Stephen Curry,酷里,库里,Curry,2021,GSW,PG,11,MVP,NBA,True,True,False,94.0,99.0,True,,False,NBA75,True,98.0,金州勇士,896,350,220,70,70,32.0,5.5,5.8,1.2,0.1,
card_q11_013,antetgi01,Giannis Antetokounmpo,雅德托昆博,阿德托昆博,Antetokounmpo,2023,MIL,PF,11,MVP,NBA,True,True,False,97.0,98.0,True,,False,NBA75,True,97.0,密尔沃基雄鹿,871,354,220,70,70,31.1,11.8,5.7,0.8,0.8,
card_q11_014,duranke01,Kevin Durant,渡兰特,杜兰特,Durant,2014,OKC,SF,11,MVP,NBA,True,True,False,93.0,99.0,True,,False,NBA75,True,97.0,金州勇士 / 俄克拉荷马雷霆 / 菲尼克斯太阳 / 布鲁克林篮网,896,350,220,70,70,32.0,7.4,5.5,1.3,0.7,
card_q11_015,paulch01,Chris Paul,宝罗,保罗,Paul,2009,NOH,PG,11,MVP,NBA,True,True,False,81.0,95.0,True,,False,NBA75,True,97.0,休斯顿火箭 / 洛杉矶快船 / 新奥尔良鹈鹕,780,350,242,100,70,22.8,5.5,11.0,2.8,0.1,
card_q11_016,nowitdi01,Dirk Nowitzki,糯维茨基,诺维茨基,Nowitzki,2006,DAL,PF,11,MVP,NBA,False,True,False,98.0,98.0,True,,False,NBA75,True,98.0,达拉斯独行侠,780,350,220,70,70,26.6,9.0,2.8,0.7,1.0,
card_q11_017,wadedw01,Dwyane Wade,维德,韦德,Wade,2009,MIA,SG,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,迈阿密热火,846,350,220,84,70,30.2,5.0,7.5,2.2,1.3,
card_q11_018,duncati01,Tim Duncan,登肯,邓肯,Duncan,2002,SAS,PF,11,MVP,NBA,False,True,False,98.0,98.0,True,,False,NBA75,True,98.0,圣安东尼奥马刺,780,381,220,70,88,25.5,12.7,3.7,0.7,2.5,
card_q11_019,bryanko01,Kobe Bryant,颗比,布莱恩特,Bryant,2006,LAL,SG,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,洛杉矶湖人,970,350,220,70,70,35.4,5.3,4.5,1.8,0.4,
card_q11_020,garneke01,Kevin Garnett,嘉内特,加内特,Garnett,2004,MIN,PF,11,MVP,NBA,False,True,False,98.0,98.0,True,,False,NBA75,True,98.0,波士顿凯尔特人 / 明尼苏达森林狼,780,417,220,70,77,24.2,13.9,5.0,1.5,2.2,
card_q11_021,nashst01,Steve Nash,娜什,纳什,Nash,2006,PHO,PG,11,MVP,NBA,False,True,False,96.0,96.0,True,,False,NBA75,True,96.0,达拉斯独行侠 / 菲尼克斯太阳,780,350,231,70,70,18.8,4.2,10.5,0.8,0.2,
card_q11_022,onealsh01,Shaquille O'Neal,傲尼尔,奥尼尔,O'Neal,2000,LAL,C,11,MVP,NBA,False,True,False,98.0,98.0,True,,False,NBA75,True,98.0,洛杉矶湖人 / 迈阿密热火 / 奥兰多魔术,832,408,220,70,105,29.7,13.6,3.8,0.5,3.0,
card_q11_023,malonka01,Karl Malone,玛龙,马龙,Malone,1990,UTA,PF,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,犹他爵士,868,350,220,70,70,31.0,11.1,2.8,1.5,0.6,
card_q11_024,pippesc01,Scottie Pippen,琵蓬,皮蓬,Pippen,1994,CHI,SF,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,芝加哥公牛,780,350,220,100,70,22.0,8.7,5.6,2.9,0.8,
card_q11_025,jordami01,Michael Jordan,侨丹,乔丹,Jordan,1987,CHI,SG,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,芝加哥公牛,970,350,220,100,70,37.1,5.2,4.6,2.9,1.5,
card_q11_026,stockjo01,John Stockton,思托克顿,斯托克顿,Stockton,1991,UTA,PG,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,犹他爵士,780,350,290,100,70,17.2,2.9,14.2,2.9,0.2,
card_q11_027,olajuha01,Hakeem Olajuwon,傲拉朱旺,奥拉朱旺,Olajuwon,1995,HOU,C,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,休斯顿火箭,780,350,220,70,119,27.8,10.8,3.5,1.8,3.4,
card_q11_028,johnsma02,Magic Johnson,魔术师,约翰逊,Johnson,1987,LAL,PG,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,洛杉矶湖人,780,350,268,70,70,23.9,6.3,12.2,1.7,0.5,
card_q11_029,malonmo01,Moses Malone,玛龙,马龙,Malone,1982,HOU,C,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,休斯顿火箭 / 费城76人 / 华盛顿奇才,871,441,220,70,70,31.1,14.7,1.8,0.9,1.5,
card_q11_030,birdla01,Larry Bird,柏德,伯德,Bird,1988,BOS,SF,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,波士顿凯尔特人,837,350,220,70,70,29.9,9.3,6.1,1.6,0.8,
card_q11_031,abdulka01,Kareem Abdul-Jabbar,佳巴尔,贾巴尔,Abdul-Jabbar,1972,MIL,C,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,洛杉矶湖人 / 密尔沃基雄鹿,970,498,220,70,70,34.8,16.6,4.6,0.0,0.0,
card_q11_032,ervinju01,Julius Erving,殴文,欧文,Erving,1980,PHI,SF,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,费城76人 / 布鲁克林篮网,780,350,220,84,70,26.9,7.4,4.6,2.2,1.8,
card_q11_033,fraziwa01,Walt Frazier,芙雷泽,弗雷泽,Frazier,1972,NYK,PG,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,纽约尼克斯,780,350,220,70,70,23.2,6.7,5.8,0.0,0.0,
card_q11_cba_huweidong,cba_huweidong,胡卫东,湖卫东,胡卫东,胡,0,江苏,SG,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,957,425,267,94,100,,,,,,"{""mvpSeasons"": [""1995-96"", ""1996-97""], ""fmvpSeasons"": [], ""tier"": 14}"
card_q11_035,roberos01,Oscar Robertson,洛伯特森,罗伯特森,Robertson,1964,CIN,PG,11,MVP,NBA,False,True,False,97.0,98.0,True,,False,NBA75,True,97.0,密尔沃基雄鹿 / 萨克拉门托国王,879,350,242,70,70,31.4,9.9,11.0,0.0,0.0,
card_q11_036,westje01,Jerry West,维斯特,韦斯特,West,1966,LAL,SG,11,MVP,NBA,False,True,False,97.0,97.0,True,,False,NBA75,True,97.0,洛杉矶湖人,876,350,220,70,70,31.3,7.1,6.1,0.0,0.0,
card_q11_037,chambwi01,Wilt Chamberlain,璋伯伦,张伯伦,Chamberlain,1962,PHW,C,11,MVP,NBA,False,True,False,99.0,99.0,True,,False,NBA75,True,99.0,洛杉矶湖人 / 金州勇士 / 费城76人,970,510,220,70,70,50.4,25.7,2.4,0.0,0.0,
card_q11_038,russebi01,Bill Russell,啦塞尔,拉塞尔,Russell,1962,BOS,C,11,MVP,NBA,False,True,False,98.0,98.0,True,,False,NBA75,True,98.0,波士顿凯尔特人,780,510,220,70,70,18.9,23.6,4.5,0.0,0.0,
card_q11_039,pettibo01,Bob Pettit,沛蒂特,佩蒂特,Pettit,1962,STL,PF,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,亚特兰大老鹰,871,510,220,70,70,31.1,18.7,3.7,0.0,0.0,
card_q11_040,gilgesh01,Shai Gilgeous-Alexander,鸭梨山大,吉尔杰斯亚历山大,Gilgeous-Alexander,2025,OKC,PG,11,MVP,NBA,True,False,False,98.0,98.0,True,,False,,True,96.0,俄克拉荷马雷霆,916,350,220,70,70,32.7,5.0,6.4,1.7,1.0,
card_q11_041,hardeja01,James Harden,哈灯,哈登,Harden,2019,HOU,PG,11,MVP,NBA,True,True,False,89.0,93.0,False,,False,NBA75,True,95.0,休斯顿火箭,970,350,220,76,70,36.1,6.6,7.5,2.0,0.7,
card_q11_042,westbru01,Russell Westbrook,维司布鲁克,威斯布鲁克,Westbrook,2017,OKC,PG,11,MVP,NBA,True,True,False,95.0,95.0,True,,False,NBA75,True,95.0,俄克拉荷马雷霆,885,350,229,70,70,31.6,10.7,10.4,1.6,0.4,
card_q11_043,embiijo01,Joel Embiid,蒽比德,恩比德,Embiid,2024,PHI,C,11,MVP,NBA,True,True,False,92.0,95.0,True,,False,Extra24,True,95.0,费城76人,970,350,220,70,70,34.7,11.0,5.6,1.2,1.7,
card_q11_cba_dufeng,cba_dufeng,杜锋,渡锋,杜锋,杜,0,广东,PF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,917,481,249,86,135,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2003-04""], ""tier"": 13}"
card_q11_cba_wangshipeng,cba_wangshipeng,王仕鹏,望仕鹏,王仕鹏,王,0,广东,SG,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,947,417,263,93,95,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2010-11""], ""tier"": 13}"
card_q11_cba_humingxuan,cba_humingxuan,胡明轩,湖明轩,胡明轩,胡,0,广东,PG,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,898,406,286,93,92,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2020-21""], ""tier"": 13}"
card_q11_047,davisan02,Anthony Davis,戴维思,戴维斯,Davis,2018,NOP,PF,11,MVP,NBA,True,True,False,93.0,95.0,True,,False,NBA75,True,94.0,洛杉矶湖人 / 新奥尔良鹈鹕,787,350,220,70,91,28.1,11.1,2.3,1.5,2.6,
card_q11_048,leonaka01,Kawhi Leonard,纶纳德,伦纳德,Leonard,2026,LAC,SF,11,MVP,NBA,True,True,False,92.0,96.0,True,,False,NBA75,True,96.0,圣安东尼奥马刺 / 洛杉矶快船 / 多伦多猛龙,781,350,220,72,70,27.9,6.4,3.6,1.9,0.4,
card_q11_049,tatumja01,Jayson Tatum,榙图姆,塔图姆,Tatum,2023,BOS,SF,11,MVP,NBA,True,False,False,94.0,97.0,True,,False,,True,94.0,波士顿凯尔特人,843,350,220,70,70,30.1,8.8,4.6,1.1,0.7,
card_q11_cba_zhaojiwei,cba_zhaojiwei,赵继伟,照继伟,赵继伟,赵,0,辽宁,PG,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,898,406,286,93,92,,,,,,"{""mvpSeasons"": [], ""fmvpSeasons"": [""2021-22"", ""2022-23""], ""tier"": 13}"
card_q11_051,butleji01,Jimmy Butler,芭特勒,巴特勒,Butler,2017,CHI,SF,11,MVP,NBA,True,True,False,87.0,93.0,False,,False,Extra24,True,93.0,芝加哥公牛 / 迈阿密热火,780,350,220,72,70,23.9,6.2,5.5,1.9,0.4,
card_q11_052,mitchdo01,Donovan Mitchell,弥切尔,米切尔,Mitchell,2023,CLE,SG,11,MVP,NBA,True,False,False,93.0,94.0,False,,False,,True,93.0,克里夫兰骑士 / 犹他爵士,792,350,220,70,70,28.3,4.3,4.4,1.5,0.4,
card_q11_053,lillada01,Damian Lillard,立拉德,利拉德,Lillard,2023,POR,PG,11,MVP,NBA,True,True,False,88.0,94.0,False,,False,NBA75,True,95.0,波特兰开拓者,902,350,220,70,70,32.2,4.8,7.3,0.9,0.3,
card_q11_054,irvinky01,Kyrie Irving,殴文,欧文,Irving,2022,BRK,PG,11,MVP,NBA,True,True,False,90.0,92.0,False,,False,Extra24,True,94.0,克里夫兰骑士,780,350,220,70,70,27.4,4.4,5.8,1.4,0.6,
card_q11_055,rosede01,Derrick Rose,洛斯,罗斯,Rose,2011,CHI,PG,11,MVP,NBA,False,False,False,95.0,95.0,True,,False,,True,95.0,芝加哥公牛,780,350,220,70,70,25.0,4.1,7.7,1.0,0.6,
card_q11_056,anthoca01,Carmelo Anthony,桉东尼,安东尼,Anthony,2007,DEN,SF,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,93.0,纽约尼克斯 / 丹佛掘金,809,350,220,70,70,28.9,6.0,3.8,1.2,0.4,
card_q11_057,howardw01,Dwight Howard,豁华德,霍华德,Howard,2011,ORL,C,11,MVP,NBA,False,True,False,94.0,94.0,False,,False,Extra24,True,93.0,奥兰多魔术,780,423,220,70,84,22.9,14.1,1.4,1.4,2.4,
card_q11_058,gasolma01,Marc Gasol,嘉索尔,加索尔,Gasol,2017,MEM,C,11,MVP,NBA,False,False,False,93.0,93.0,False,,False,,True,93.0,孟菲斯灰熊,780,350,220,70,70,19.5,6.3,4.6,0.9,1.3,
card_q11_059,cartevi01,Vince Carter,喀特,卡特,Carter,2001,TOR,SF,11,MVP,NBA,False,True,False,96.0,96.0,True,,False,Extra24,True,96.0,布鲁克林篮网 / 多伦多猛龙,780,350,220,70,70,27.6,5.5,3.9,1.5,1.1,
card_q11_060,parketo01,Tony Parker,琶克,帕克,Parker,2009,SAS,PG,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,Extra24,True,95.0,圣安东尼奥马刺,780,350,220,70,70,22.0,3.1,6.9,0.9,0.1,
card_q11_cba_wuqian,cba_wuqian,吴前,梧前,吴前,吴,0,浙江,PG,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,898,406,286,93,92,,,,,,"{""mvpSeasons"": [""2020-21""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q11_cba_yijianlian,cba_yijianlian,易建联,奕建联,易建联,易,0,广东,PF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,936,497,256,89,144,,,,,,"{""mvpSeasons"": [""2012-13"", ""2013-14"", ""2014-15"", ""2015-16"", ""2019-20""], ""fmvpSeasons"": [""2005-06"", ""2012-13"", ""2018-19""], ""tier"": 15}"
card_q11_063,piercpa01,Paul Pierce,琵尔斯,皮尔斯,Pierce,2006,BOS,SF,11,MVP,NBA,False,True,False,94.0,94.0,False,,False,NBA75,True,94.0,波士顿凯尔特人,780,350,220,70,70,26.8,6.7,4.7,1.4,0.4,
card_q11_064,boshch01,Chris Bosh,泊什,波什,Bosh,2010,TOR,C,11,MVP,NBA,False,True,False,90.0,91.0,False,,False,Extra24,True,93.0,迈阿密热火 / 多伦多猛龙,780,350,220,70,70,24.0,10.8,2.4,0.6,1.0,
card_q11_065,allenra02,Ray Allen,雅伦,阿伦,Allen,2007,SEA,SG,11,MVP,NBA,False,True,False,94.0,96.0,True,,False,NBA75,True,94.0,密尔沃基雄鹿 / 俄克拉荷马雷霆,780,350,220,70,70,26.4,4.5,4.1,1.5,0.2,
card_q11_066,billuch01,Chauncey Billups,比炉普斯,布艾勒勒,Billups,2010,DEN,PG,11,MVP,NBA,False,False,False,93.0,93.0,False,,False,,True,93.0,底特律活塞 / 丹佛掘金,780,350,220,70,70,19.5,3.1,5.6,1.1,0.1,
card_q11_067,kiddja01,Jason Kidd,吉德,基德,Kidd,2003,NJN,PG,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,达拉斯独行侠 / 菲尼克斯太阳 / 布鲁克林篮网,780,350,220,84,70,18.7,6.3,8.9,2.2,0.3,
card_q11_068,hillgr01,Grant Hill,熙尔,希尔,Hill,2000,DET,SF,11,MVP,NBA,False,True,False,93.0,93.0,False,,False,Extra24,True,93.0,底特律活塞,780,350,220,70,70,25.8,6.6,5.2,1.4,0.6,
card_q11_069,mcgratr01,Tracy McGrady,卖迪,麦格雷迪,McGrady,2003,ORL,SG,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,Extra24,True,95.0,休斯顿火箭 / 奥兰多魔术 / 多伦多猛龙,899,350,220,70,70,32.1,6.5,5.5,1.7,0.8,
card_q11_cba_bateer,cba_bateer,巴特尔,芭特尔,巴特尔,巴,0,北京/新疆,C,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,919,504,247,84,156,,,,,,"{""mvpSeasons"": [""2005-06"", ""2008-09"", ""2009-10"", ""2010-11""], ""fmvpSeasons"": [], ""tier"": 14}"
card_q11_071,iversal01,Allen Iverson,爱弗森,艾弗森,Iverson,2006,PHI,PG,11,MVP,NBA,False,True,False,96.0,97.0,True,,False,NBA75,True,96.0,费城76人,924,350,220,72,70,33.0,3.2,7.4,1.9,0.1,
card_q11_cba_hujinqiu,cba_hujinqiu,胡金秋,湖金秋,胡金秋,胡,0,广厦,PF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,917,481,249,86,135,,,,,,"{""mvpSeasons"": [""2021-22"", ""2024-25""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q11_073,webbech01,Chris Webber,维伯,韦伯,Webber,2001,SAC,PF,11,MVP,NBA,False,True,False,93.0,93.0,False,,False,Extra24,True,93.0,萨克拉门托国王 / 华盛顿奇才,780,350,220,70,70,27.1,11.1,4.2,1.3,1.7,
card_q11_074,mournal01,Alonzo Mourning,墨宁,莫宁,Mourning,1996,MIA,C,11,MVP,NBA,False,True,False,94.0,94.0,False,,False,Extra24,True,94.0,迈阿密热火 / 夏洛特黄蜂,780,350,220,70,94,23.2,10.4,2.3,1.0,2.7,
card_q11_075,paytoga01,Gary Payton,沛顿,佩顿,Payton,2000,SEA,PG,11,MVP,NBA,False,True,False,95.0,95.0,True,,False,NBA75,True,95.0,俄克拉荷马雷霆,780,350,220,72,70,24.2,6.5,8.9,1.9,0.2,
card_q11_cba_wangzhizhi,cba_wangzhizhi,王治郅,望治郅,王治郅,王,0,八一,C,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,928,504,251,86,156,,,,,,"{""mvpSeasons"": [""1999-00""], ""fmvpSeasons"": [""1999-00"", ""2006-07""], ""tier"": 15}"
card_q11_cba_yaoming,cba_yaoming,姚明,尧明,姚明,姚,0,上海,C,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,928,504,251,86,156,,,,,,"{""mvpSeasons"": [""2000-01""], ""fmvpSeasons"": [""2000-01""], ""tier"": 15}"
card_q11_cba_abdusalam,cba_abdusalam,阿不都沙拉木,雅不都沙拉木,阿不都沙拉木,阿,0,新疆,PF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,917,481,249,86,135,,,,,,"{""mvpSeasons"": [""2023-24""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q11_079,robinda01,David Robinson,洛宾逊,罗宾逊,Robinson,1994,SAS,C,11,MVP,NBA,False,True,False,96.0,96.0,True,,False,NBA75,True,96.0,圣安东尼奥马刺,834,350,220,70,116,29.8,10.7,4.8,1.7,3.3,
card_q11_cba_dingyanyuhang,cba_dingyanyuhang,丁彦雨航,玎彦雨航,丁彦雨航,丁,0,山东,SF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,936,438,258,90,110,,,,,,"{""mvpSeasons"": [""2016-17"", ""2017-18""], ""fmvpSeasons"": [], ""tier"": 13}"
card_q11_cba_liuyudong,cba_liuyudong,刘玉栋,柳玉栋,刘玉栋,刘,0,八一,PF,11,MVP,CBA,False,True,True,,,False,CBA大陆MVP/FMVP球星，开放新秀及以上所有品质,False,CBAAwardLocal,,,,936,497,256,89,144,,,,,,"{""mvpSeasons"": [""2001-02""], ""fmvpSeasons"": [""2001-02"", ""2002-03""], ""tier"": 15}"
card_q11_082,ewingpa01,Patrick Ewing,游因,尤因,Ewing,1990,NYK,C,11,MVP,NBA,False,False,False,95.0,95.0,True,,False,,True,95.0,纽约尼克斯,801,350,220,70,140,28.6,10.9,2.2,1.0,4.0,
